gbifID,identifier,species,genus,family,class,phylum,file_name
1451081520,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_14A_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081520.mp3
1451081519,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_26_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081519.mp3
1451081518,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_15_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081518.mp3
1451081517,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_12_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081517.mp3
1451081516,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_23_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081516.mp3
1451081515,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_16_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081515.mp3
1451081514,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_18_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081514.mp3
1451081513,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_20_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081513.mp3
1451081512,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0099_42_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081512.mp3
1451081511,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0100_42_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081511.mp3
1451081510,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_28_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081510.mp3
1451081509,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0099_35A_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081509.mp3
1451081508,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_03_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081508.mp3
1451081507,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_13_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081507.mp3
1451081506,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0099_38_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081506.mp3
1451081505,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0100_47_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081505.mp3
1451081503,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_19_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081503.mp3
1451081502,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0099_34_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081502.mp3
1451081501,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0099_41_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081501.mp3
1451081500,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0099_37_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081500.mp3
1451081498,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0099_39_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081498.mp3
1451081497,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0100_45_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081497.mp3
1451081496,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_02_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081496.mp3
1451081495,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_10_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081495.mp3
1451081494,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_01_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081494.mp3
1451081493,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_14_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081493.mp3
1451081491,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0099_30_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081491.mp3
1451081490,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0100_48_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081490.mp3
1451081489,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_04_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081489.mp3
1451081488,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0098_17_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081488.mp3
1451081487,http://www.tierstimmenarchiv.de/recordings/Cuculus_canorus_Bru_DAT0100_42A_short.mp3,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081487.mp3
1451081476,http://www.tierstimmenarchiv.de/recordings/Chloris_chloris_V2369_05_short.mp3,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1451081476.mp3
1421200531,http://www.tierstimmenarchiv.de/recordings/Turdus_philomelos_Rid_6214_short.mp3,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1421200531.mp3
1421200530,http://www.tierstimmenarchiv.de/recordings/Turdus_philomelos_Rid_6221_short.mp3,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1421200530.mp3
1421200529,http://www.tierstimmenarchiv.de/recordings/Turdus_philomelos_Rid_6314_short.mp3,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1421200529.mp3
1421200528,http://www.tierstimmenarchiv.de/recordings/Turdus_philomelos_Rid_6315_short.mp3,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1421200528.mp3
1421200527,http://www.tierstimmenarchiv.de/recordings/Turdus_philomelos_Rid_6313_short.mp3,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1421200527.mp3
1421200489,http://www.tierstimmenarchiv.de/recordings/Turdus_merula_Rid_6302_short.mp3,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1421200489.mp3
1421200424,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6308_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200424.mp3
1421200423,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6310_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200423.mp3
1421200422,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6266_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200422.mp3
1421200421,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6304_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200421.mp3
1421200420,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6309_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200420.mp3
1421200419,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6262_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200419.mp3
1421200418,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6264_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200418.mp3
1421200417,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6306_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200417.mp3
1421200416,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6311_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200416.mp3
1421200415,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6265_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200415.mp3
1421200414,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6305_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200414.mp3
1421200413,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6263_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200413.mp3
1421200412,http://www.tierstimmenarchiv.de/recordings/Sylvia_borin_Rid_6307_short.mp3,Sylvia borin,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1421200412.mp3
1421200411,http://www.tierstimmenarchiv.de/recordings/Sylvia_atricapilla_Rid_6325_short.mp3,Sylvia atricapilla,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/1421200411.mp3
1421200410,http://www.tierstimmenarchiv.de/recordings/Sylvia_atricapilla_Rid_6321_short.mp3,Sylvia atricapilla,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/1421200410.mp3
1421200409,http://www.tierstimmenarchiv.de/recordings/Sylvia_atricapilla_Rid_6326_short.mp3,Sylvia atricapilla,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/1421200409.mp3
1421200408,http://www.tierstimmenarchiv.de/recordings/Sylvia_atricapilla_Rid_6323_short.mp3,Sylvia atricapilla,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/1421200408.mp3
1421200407,http://www.tierstimmenarchiv.de/recordings/Sylvia_atricapilla_Rid_6322_short.mp3,Sylvia atricapilla,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/1421200407.mp3
1421200110,http://www.tierstimmenarchiv.de/recordings/Luscinia_megarhynchos_Rid_6259_short.mp3,Luscinia megarhynchos,Luscinia,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Luscinia/Luscinia_megarhynchos/1421200110.mp3
1421199938,http://www.tierstimmenarchiv.de/recordings/Erithacus_rubecula_Rid_6220_short.mp3,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/1421199938.mp3
1421199937,http://www.tierstimmenarchiv.de/recordings/Erithacus_rubecula_Rid_6218_short.mp3,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/1421199937.mp3
1421199936,http://www.tierstimmenarchiv.de/recordings/Erithacus_rubecula_Rid_6213_short.mp3,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/1421199936.mp3
1421199884,http://www.tierstimmenarchiv.de/recordings/Dama_dama_Rid_6589_short.mp3,Dama dama,Dama,Cervidae,Mammalia,Chordata,Chordata/Mammalia/Cervidae/Dama/Dama_dama/1421199884.mp3
1421199883,http://www.tierstimmenarchiv.de/recordings/Dama_dama_Rid_6591_short.mp3,Dama dama,Dama,Cervidae,Mammalia,Chordata,Chordata/Mammalia/Cervidae/Dama/Dama_dama/1421199883.mp3
1421199822,http://www.tierstimmenarchiv.de/recordings/Botaurus_stellaris_Rid_6249_short.mp3,Botaurus stellaris,Botaurus,Ardeidae,Aves,Chordata,Chordata/Aves/Ardeidae/Botaurus/Botaurus_stellaris/1421199822.mp3
1421199821,http://www.tierstimmenarchiv.de/recordings/Botaurus_stellaris_Rid_6252_short.mp3,Botaurus stellaris,Botaurus,Ardeidae,Aves,Chordata,Chordata/Aves/Ardeidae/Botaurus/Botaurus_stellaris/1421199821.mp3
1291660148,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_sibilatrix_Bru_DAT0033_01_short.mp3,Phylloscopus sibillatrix,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_sibillatrix/1291660148.mp3
1291660147,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_trochilus_Bru_DAT0033_01_short.mp3,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/1291660147.mp3
1291660146,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_trochilus_Bru_DAT0033_03_short.mp3,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/1291660146.mp3
1291660144,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_trochilus_Bru_DAT0033_05_short.mp3,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/1291660144.mp3
1291660143,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_trochilus_Bru_DAT0033_04_short.mp3,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/1291660143.mp3
1291660142,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_trochilus_Bru_DAT0033_06_short.mp3,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/1291660142.mp3
1291660141,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_sibilatrix_Bru_DAT0033_02_short.mp3,Phylloscopus sibillatrix,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_sibillatrix/1291660141.mp3
1291660140,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_sibilatrix_Bru_DAT0033_03_short.mp3,Phylloscopus sibillatrix,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_sibillatrix/1291660140.mp3
1291660139,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_sibilatrix_Bru_DAT0033_04_short.mp3,Phylloscopus sibillatrix,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_sibillatrix/1291660139.mp3
1291660138,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_trochilus_Bru_DAT0033_07_short.mp3,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/1291660138.mp3
1291660137,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_sibilatrix_Bru_DAT0033_05_short.mp3,Phylloscopus sibillatrix,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_sibillatrix/1291660137.mp3
1291660136,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_sibilatrix_Bru_DAT0033_06_short.mp3,Phylloscopus sibillatrix,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_sibillatrix/1291660136.mp3
1291660135,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0034_08_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660135.mp3
1291660134,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0034_09_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660134.mp3
1291660133,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0034_07_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660133.mp3
1291660132,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_bonelli_Bru_DAT0033_01_short.mp3,Phylloscopus bonelli,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_bonelli/1291660132.mp3
1291660131,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0033_02_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660131.mp3
1291660130,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0033_05_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660130.mp3
1291660129,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0033_03_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660129.mp3
1291660128,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0034_11_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660128.mp3
1291660127,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0033_01_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660127.mp3
1291660126,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0033_04_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660126.mp3
1291660125,http://www.tierstimmenarchiv.de/recordings/Phylloscopus_collybita_Bru_DAT0034_10_short.mp3,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1291660125.mp3
1291660124,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0012_36_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660124.mp3
1291660123,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0006_31_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660123.mp3
1291660122,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0003_29_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660122.mp3
1291660121,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0001_02_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660121.mp3
1291660120,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0003_26_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660120.mp3
1291660119,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0001_05_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660119.mp3
1291660118,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0002_17_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660118.mp3
1291660117,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0019_18_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660117.mp3
1291660116,http://www.tierstimmenarchiv.de/recordings/Gallinago_gallinago_Gae0022_02_short.mp3,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/1291660116.mp3
1291058107,http://www.tierstimmenarchiv.de/recordings/Sylvia_nisoria_Bru_DAT0179_02_short.mp3,Sylvia nisoria,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_nisoria/1291058107.mp3
1291058106,http://www.tierstimmenarchiv.de/recordings/Sylvia_nisoria_Bru_DAT0179_01_short.mp3,Sylvia nisoria,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_nisoria/1291058106.mp3
